m1,m2,m3,m4,m5,m6,m7,m8,m9,m10
-1.0,-0.65,0.03,1.0,1.0,-1.0,-1.0,-0.08,-1.0,-0.265
-1.0,-0.675,0.04,1.0,1.0,-1.0,-1.0,-0.065,-1.0,-0.265
-1.0,-0.67,0.045,1.0,1.0,-1.0,-1.0,-0.085,-1.0,-0.255
-1.0,-0.65,0.045,1.0,1.0,-1.0,-1.0,-0.105,-1.0,-0.25
-1.0,-0.65,0.04,1.0,1.0,-1.0,-1.0,-0.075,-1.0,-0.26
-1.0,-0.665,0.045,1.0,1.0,-1.0,-1.0,-0.065,-1.0,-0.25
-1.0,-0.665,0.04,1.0,1.0,-1.0,-1.0,-0.06,-1.0,-0.265
-1.0,-0.695,0.04,1.0,1.0,-1.0,-1.0,-0.06,-1.0,-0.265
-1.0,-0.705,0.03,1.0,1.0,-1.0,-1.0,-0.055,-1.0,-0.255
-1.0,-0.715,0.025,1.0,1.0,-1.0,-1.0,-0.05,-1.0,-0.25
-1.0,-0.715,0.035,1.0,1.0,-1.0,-1.0,-0.07,-1.0,-0.24
-1.0,-0.705,0.03,1.0,1.0,-1.0,-1.0,-0.055,-1.0,-0.235
-1.0,-0.695,0.03,1.0,1.0,-1.0,-1.0,-0.045,-1.0,-0.24
-1.0,-0.71,0.02,1.0,1.0,-1.0,-1.0,-0.065,-1.0,-0.23
-1.0,-0.7,0.02,1.0,1.0,-1.0,-1.0,-0.08,-1.0,-0.225
-1.0,-0.7,0.015,1.0,1.0,-1.0,-1.0,-0.085,-1.0,-0.24
-1.0,-0.685,0.005,1.0,1.0,-1.0,-1.0,-0.095,-1.0,-0.23
-1.0,-0.685,0.01,1.0,1.0,-1.0,-1.0,-0.11,-1.0,-0.23
-1.0,-0.685,0.015,1.0,1.0,-1.0,-1.0,-0.08,-1.0,-0.24
-1.0,-0.695,0.0,1.0,1.0,-1.0,-1.0,-0.1,-1.0,-0.265
-1.0,-0.68,0.015,1.0,1.0,-1.0,-1.0,-0.1,-1.0,-0.275
-1.0,-0.695,0.02,1.0,1.0,-1.0,-1.0,-0.1,-1.0,-0.26
-1.0,-0.705,0.03,1.0,1.0,-1.0,-1.0,-0.1,-1.0,-0.245
-1.0,-0.7,0.025,1.0,1.0,-1.0,-1.0,-0.12,-1.0,-0.26
-1.0,-0.725,0.04,1.0,1.0,-1.0,-1.0,-0.1,-1.0,-0.275
-1.0,-0.73,0.03,1.0,1.0,-1.0,-1.0,-0.115,-1.0,-0.29
-1.0,-0.705,0.055,1.0,1.0,-1.0,-1.0,-0.11,-1.0,-0.295
-1.0,-0.73,0.04,1.0,1.0,-1.0,-1.0,-0.105,-1.0,-0.32
-1.0,-0.72,0.035,1.0,1.0,-1.0,-1.0,-0.105,-1.0,-0.345
-1.0,-0.725,0.015,1.0,1.0,-1.0,-1.0,-0.12,-1.0,-0.34
-1.0,-0.73,0.025,1.0,1.0,-1.0,-1.0,-0.125,-1.0,-0.33
-1.0,-0.73,0.025,1.0,1.0,-1.0,-1.0,-0.125,-1.0,-0.32
-1.0,-0.73,0.025,1.0,1.0,-1.0,-1.0,-0.1,-1.0,-0.31
-1.0,-0.735,0.01,1.0,1.0,-1.0,-1.0,-0.055,-1.0,-0.3
-1.0,-0.735,-0.01,1.0,1.0,-1.0,-1.0,-0.05,-1.0,-0.31
-1.0,-0.765,-0.02,1.0,1.0,-1.0,-1.0,-0.06,-1.0,-0.315
-1.0,-0.75,0.0,1.0,1.0,-1.0,-1.0,-0.065,-1.0,-0.31
-1.0,-0.77,0.005,1.0,1.0,-1.0,-1.0,-0.065,-1.0,-0.305
-1.0,-0.795,0.0,1.0,1.0,-1.0,-1.0,-0.04,-1.0,-0.335
-1.0,-0.765,-0.01,1.0,1.0,-1.0,-1.0,-0.04,-1.0,-0.325
-1.0,-0.825,0.015,1.0,1.0,-1.0,-1.0,-0.02,-1.0,-0.345
-1.0,-0.84,0.01,1.0,1.0,-1.0,-1.0,0.01,-1.0,-0.35
-1.0,-0.845,0.02,1.0,1.0,-1.0,-1.0,0.035,-1.0,-0.365
-1.0,-0.855,0.035,1.0,1.0,-1.0,-1.0,0.03,-1.0,-0.37
-1.0,-0.865,0.04,1.0,1.0,-1.0,-1.0,0.015,-1.0,-0.355
-1.0,-0.87,0.045,1.0,1.0,-1.0,-1.0,0.005,-1.0,-0.365
-1.0,-0.9,0.05,1.0,1.0,-1.0,-1.0,-0.005,-1.0,-0.38
-1.0,-0.92,0.045,1.0,1.0,-1.0,-1.0,0.01,-1.0,-0.38
-1.0,-0.945,0.06,1.0,1.0,-1.0,-1.0,-0.01,-1.0,-0.385
-1.0,-0.955,0.06,1.0,1.0,-1.0,-1.0,-0.02,-1.0,-0.4
-1.0,-0.98,0.045,1.0,1.0,-1.0,-1.0,-0.035,-1.0,-0.41
-1.0,-0.985,0.05,1.0,1.0,-1.0,-1.0,-0.045,-1.0,-0.415
-1.0,-0.99,0.05,1.0,1.0,-1.0,-1.0,-0.045,-1.0,-0.415
-1.0,-1.0,0.05,1.0,1.0,-1.0,-1.0,-0.05,-1.0,-0.41
-1.0,-1.0,0.055,1.0,1.0,-1.0,-1.0,-0.035,-1.0,-0.415
-1.0,-1.0,0.045,1.0,1.0,-1.0,-1.0,-0.045,-1.0,-0.405
-1.0,-1.0,0.04,1.0,1.0,-1.0,-1.0,-0.045,-1.0,-0.395
-1.0,-1.0,0.055,1.0,1.0,-1.0,-1.0,-0.045,-1.0,-0.395
-1.0,-1.0,0.07,1.0,1.0,-1.0,-1.0,-0.035,-1.0,-0.385
-1.0,-1.0,0.045,1.0,1.0,-1.0,-1.0,-0.03,-1.0,-0.395
-1.0,-1.0,0.08,1.0,1.0,-1.0,-1.0,-0.03,-1.0,-0.39
-1.0,-1.0,0.07,1.0,1.0,-1.0,-1.0,-0.04,-1.0,-0.38
-1.0,-1.0,0.06,1.0,1.0,-1.0,-1.0,-0.04,-1.0,-0.365
-1.0,-1.0,0.075,1.0,1.0,-1.0,-1.0,-0.03,-1.0,-0.35
-1.0,-1.0,0.06,1.0,1.0,-1.0,-1.0,-0.03,-1.0,-0.365
-1.0,-1.0,0.06,1.0,1.0,-1.0,-1.0,-0.03,-1.0,-0.35
-1.0,-1.0,0.055,1.0,1.0,-1.0,-1.0,-0.03,-1.0,-0.355
-1.0,-1.0,0.055,1.0,1.0,-1.0,-1.0,-0.025,-1.0,-0.345
-1.0,-1.0,0.035,1.0,1.0,-1.0,-1.0,-0.01,-1.0,-0.345
-1.0,-1.0,0.025,1.0,1.0,-1.0,-1.0,-0.005,-1.0,-0.33
-1.0,-1.0,0.025,1.0,1.0,-1.0,-1.0,-0.02,-1.0,-0.34
-1.0,-1.0,0.03,1.0,1.0,-1.0,-1.0,-0.045,-1.0,-0.34
-1.0,-1.0,0.03,1.0,1.0,-1.0,-1.0,-0.035,-1.0,-0.34
-1.0,-1.0,0.02,1.0,1.0,-1.0,-1.0,-0.045,-1.0,-0.33
-1.0,-1.0,0.03,1.0,1.0,-1.0,-1.0,-0.03,-1.0,-0.325
-0.995,-1.0,0.035,1.0,1.0,-1.0,-1.0,-0.045,-1.0,-0.335
-0.995,-1.0,0.035,0.995,1.0,-1.0,-1.0,-0.045,-1.0,-0.335
-1.0,-1.0,0.05,1.0,1.0,-1.0,-1.0,-0.02,-1.0,-0.325
-1.0,-1.0,0.035,1.0,1.0,-1.0,-1.0,-0.01,-1.0,-0.325
-1.0,-1.0,0.05,1.0,1.0,-1.0,-1.0,-0.03,-1.0,-0.325
-1.0,-1.0,0.07,1.0,1.0,-1.0,-1.0,-0.045,-1.0,-0.32
-1.0,-1.0,0.045,1.0,1.0,-1.0,-1.0,-0.055,-1.0,-0.325
-1.0,-1.0,0.06,1.0,1.0,-1.0,-1.0,-0.055,-1.0,-0.32
-1.0,-1.0,0.075,1.0,1.0,-1.0,-1.0,-0.075,-1.0,-0.315
-1.0,-1.0,0.095,1.0,1.0,-1.0,-1.0,-0.085,-1.0,-0.305
-1.0,-1.0,0.075,1.0,1.0,-1.0,-1.0,-0.085,-1.0,-0.32
-1.0,-1.0,0.055,1.0,1.0,-1.0,-1.0,-0.09,-1.0,-0.33
-1.0,-1.0,0.035,1.0,1.0,-1.0,-1.0,-0.105,-1.0,-0.34
-1.0,-1.0,0.01,1.0,1.0,-1.0,-1.0,-0.12,-1.0,-0.345
-1.0,-1.0,0.02,1.0,1.0,-1.0,-1.0,-0.115,-1.0,-0.36
-1.0,-1.0,0.01,1.0,1.0,-1.0,-1.0,-0.075,-1.0,-0.38
-1.0,-1.0,-0.015,1.0,1.0,-1.0,-1.0,-0.08,-1.0,-0.375
-1.0,-1.0,-0.03,1.0,1.0,-1.0,-1.0,-0.085,-1.0,-0.37
-1.0,-1.0,-0.035,1.0,1.0,-1.0,-1.0,-0.065,-1.0,-0.38
-1.0,-1.0,-0.045,1.0,1.0,-1.0,-1.0,-0.07,-1.0,-0.375
-1.0,-1.0,-0.035,1.0,1.0,-1.0,-1.0,-0.05,-1.0,-0.38
-1.0,-1.0,0.005,1.0,1.0,-1.0,-1.0,-0.075,-1.0,-0.37
-1.0,-1.0,-0.005,1.0,1.0,-1.0,-1.0,-0.085,-1.0,-0.35
-1.0,-1.0,0.01,1.0,1.0,-1.0,-1.0,-0.085,-1.0,-0.345
-1.0,-1.0,-0.005,1.0,1.0,-1.0,-1.0,-0.09,-1.0,-0.345
-1.0,-1.0,-0.005,1.0,1.0,-1.0,-1.0,-0.085,-1.0,-0.35
-1.0,-1.0,-0.02,1.0,1.0,-1.0,-1.0,-0.09,-1.0,-0.29
-1.0,-1.0,0.005,1.0,1.0,-1.0,-1.0,-0.09,-1.0,-0.285
-1.0,-1.0,0.02,1.0,1.0,-1.0,-1.0,-0.09,-1.0,-0.31
-1.0,-1.0,0.06,1.0,1.0,-1.0,-1.0,-0.09,-1.0,-0.31
-1.0,-1.0,0.055,1.0,1.0,-1.0,-1.0,-0.09,-1.0,-0.3
-1.0,-1.0,0.025,1.0,1.0,-1.0,-1.0,-0.095,-1.0,-0.305
-1.0,-1.0,0.025,1.0,1.0,-1.0,-1.0,-0.09,-1.0,-0.315
-1.0,-1.0,0.03,1.0,1.0,-1.0,-1.0,-0.09,-1.0,-0.305
-1.0,-1.0,0.05,1.0,1.0,-1.0,-1.0,-0.09,-1.0,-0.3
-1.0,-1.0,0.045,1.0,1.0,-1.0,-1.0,-0.08,-1.0,-0.3
-1.0,-1.0,0.05,1.0,1.0,-1.0,-1.0,-0.09,-1.0,-0.3
-1.0,-1.0,0.05,1.0,1.0,-1.0,-1.0,-0.09,-1.0,-0.3
-1.0,-1.0,0.05,1.0,1.0,-1.0,-1.0,-0.1,-1.0,-0.3
-1.0,-1.0,0.075,1.0,1.0,-1.0,-1.0,-0.1,-1.0,-0.3
-1.0,-1.0,0.05,1.0,1.0,-1.0,-1.0,-0.1,-1.0,-0.3
-1.0,-1.0,0.055,1.0,1.0,-1.0,-1.0,-0.1,-1.0,-0.3
-1.0,-1.0,0.06,1.0,1.0,-1.0,-1.0,-0.085,-1.0,-0.29
-1.0,-1.0,0.07,1.0,1.0,-1.0,-1.0,-0.08,-1.0,-0.275
-1.0,-1.0,0.06,1.0,1.0,-1.0,-1.0,-0.06,-1.0,-0.265
-1.0,-1.0,0.08,1.0,1.0,-1.0,-1.0,-0.055,-1.0,-0.26
-1.0,-1.0,0.06,1.0,1.0,-1.0,-1.0,-0.04,-1.0,-0.28
-1.0,-1.0,0.055,1.0,1.0,-1.0,-1.0,-0.04,-1.0,-0.265
-1.0,-1.0,0.05,1.0,1.0,-1.0,-1.0,-0.04,-1.0,-0.255
-1.0,-1.0,0.065,1.0,1.0,-1.0,-1.0,-0.025,-1.0,-0.26
-1.0,-1.0,0.04,1.0,1.0,-1.0,-1.0,-0.025,-1.0,-0.25
-1.0,-1.0,0.045,1.0,1.0,-1.0,-1.0,-0.015,-1.0,-0.25
-1.0,-1.0,0.045,1.0,1.0,-1.0,-1.0,-0.015,-1.0,-0.245
-1.0,-1.0,0.025,1.0,1.0,-1.0,-1.0,-0.02,-1.0,-0.235
-1.0,-1.0,0.025,1.0,1.0,-1.0,-1.0,-0.025,-1.0,-0.195
-1.0,-1.0,0.025,1.0,1.0,-1.0,-1.0,-0.03,-1.0,-0.19
-1.0,-1.0,0.035,1.0,1.0,-1.0,-1.0,-0.045,-1.0,-0.19
-1.0,-1.0,0.035,1.0,1.0,-1.0,-1.0,-0.06,-1.0,-0.185
-1.0,-1.0,0.035,1.0,1.0,-1.0,-1.0,-0.075,-1.0,-0.16
-1.0,-1.0,0.035,1.0,1.0,-1.0,-1.0,-0.06,-1.0,-0.135
-1.0,-1.0,0.04,1.0,1.0,-1.0,-1.0,-0.03,-1.0,-0.115
-1.0,-1.0,0.035,1.0,1.0,-1.0,-1.0,0.0,-1.0,-0.085
-1.0,-1.0,0.03,1.0,1.0,-1.0,-1.0,0.0,-1.0,-0.08
-1.0,-1.0,0.02,1.0,1.0,-1.0,-1.0,0.0,-1.0,-0.11
-1.0,-1.0,0.03,1.0,1.0,-1.0,-1.0,0.0,-1.0,-0.115
-1.0,-1.0,0.02,1.0,1.0,-1.0,-1.0,0.0,-1.0,-0.13
-1.0,-1.0,0.005,1.0,1.0,-1.0,-1.0,0.0,-1.0,-0.145
-1.0,-1.0,0.005,1.0,1.0,-1.0,-1.0,-0.005,-1.0,-0.145
-1.0,-1.0,0.01,1.0,1.0,-1.0,-1.0,-0.01,-1.0,-0.15
-1.0,-1.0,0.01,1.0,1.0,-1.0,-1.0,-0.01,-1.0,-0.125
-1.0,-1.0,0.0,1.0,1.0,-1.0,-1.0,-0.02,-1.0,-0.145
-1.0,-1.0,0.0,1.0,1.0,-1.0,-1.0,-0.02,-1.0,-0.14
-1.0,-1.0,0.0,1.0,1.0,-1.0,-1.0,-0.02,-1.0,-0.15
-1.0,-1.0,0.0,1.0,1.0,-1.0,-1.0,-0.02,-1.0,-0.13
-1.0,-1.0,0.0,1.0,1.0,-1.0,-1.0,-0.02,-1.0,-0.105
-1.0,-1.0,0.0,1.0,1.0,-1.0,-1.0,-0.015,-1.0,-0.11
-1.0,-1.0,0.005,1.0,1.0,-1.0,-1.0,-0.02,-1.0,-0.095
-1.0,-1.0,-0.015,1.0,1.0,-1.0,-1.0,-0.025,-1.0,-0.085
-1.0,-1.0,-0.04,1.0,1.0,-1.0,-1.0,-0.02,-1.0,-0.08
-1.0,-1.0,-0.03,1.0,1.0,-1.0,-1.0,-0.02,-1.0,-0.105
-1.0,-1.0,-0.02,1.0,1.0,-1.0,-1.0,-0.03,-1.0,-0.105
-1.0,-1.0,-0.01,1.0,1.0,-1.0,-1.0,-0.04,-1.0,-0.12
-1.0,-1.0,-0.01,1.0,1.0,-1.0,-1.0,-0.03,-1.0,-0.13
-1.0,-1.0,-0.01,1.0,1.0,-1.0,-1.0,-0.035,-1.0,-0.135
-1.0,-1.0,-0.015,1.0,1.0,-1.0,-1.0,-0.035,-1.0,-0.12
-1.0,-1.0,-0.015,1.0,1.0,-1.0,-1.0,-0.025,-1.0,-0.155
-1.0,-1.0,-0.025,1.0,1.0,-1.0,-1.0,-0.04,-1.0,-0.17
-1.0,-1.0,-0.035,1.0,1.0,-1.0,-1.0,-0.035,-1.0,-0.2
-1.0,-1.0,-0.05,1.0,1.0,-1.0,-1.0,-0.035,-1.0,-0.21
-1.0,-1.0,-0.05,1.0,1.0,-1.0,-1.0,-0.05,-1.0,-0.23
-1.0,-1.0,-0.04,1.0,1.0,-1.0,-1.0,-0.055,-1.0,-0.23
-1.0,-1.0,-0.04,1.0,1.0,-1.0,-1.0,-0.06,-1.0,-0.225
-1.0,-1.0,-0.025,1.0,1.0,-0.995,-1.0,-0.06,-1.0,-0.205
-1.0,-1.0,-0.03,1.0,1.0,-0.995,-1.0,-0.06,-1.0,-0.225
-1.0,-1.0,-0.055,1.0,1.0,-1.0,-1.0,-0.06,-1.0,-0.24
-1.0,-1.0,-0.055,1.0,1.0,-1.0,-1.0,-0.07,-1.0,-0.24
-1.0,-1.0,-0.04,1.0,1.0,-1.0,-1.0,-0.06,-1.0,-0.27
-1.0,-1.0,-0.04,1.0,1.0,-1.0,-1.0,-0.045,-1.0,-0.25
-1.0,-1.0,-0.04,1.0,1.0,-1.0,-1.0,-0.03,-1.0,-0.285
-1.0,-1.0,-0.05,1.0,1.0,-1.0,-1.0,-0.03,-1.0,-0.275
-1.0,-1.0,-0.045,1.0,1.0,-1.0,-1.0,-0.025,-1.0,-0.28
-1.0,-1.0,-0.02,1.0,1.0,-1.0,-1.0,-0.015,-1.0,-0.27
-1.0,-1.0,-0.015,1.0,1.0,-1.0,-1.0,-0.02,-1.0,-0.27
-1.0,-1.0,-0.01,1.0,1.0,-1.0,-1.0,-0.045,-1.0,-0.285
-1.0,-1.0,-0.02,1.0,1.0,-1.0,-1.0,-0.05,-1.0,-0.295
-1.0,-1.0,-0.01,1.0,1.0,-1.0,-1.0,-0.06,-1.0,-0.305
-1.0,-1.0,-0.05,1.0,1.0,-1.0,-1.0,-0.06,-1.0,-0.335
-1.0,-1.0,-0.055,1.0,1.0,-1.0,-1.0,-0.045,-1.0,-0.345
-1.0,-1.0,-0.055,1.0,1.0,-1.0,-1.0,-0.035,-1.0,-0.35
-1.0,-1.0,-0.05,1.0,1.0,-1.0,-1.0,-0.025,-1.0,-0.355
-1.0,-1.0,-0.08,1.0,1.0,-1.0,-1.0,-0.01,-1.0,-0.36
-1.0,-1.0,-0.105,1.0,1.0,-1.0,-1.0,-0.005,-1.0,-0.365
-1.0,-1.0,-0.1,1.0,1.0,-1.0,-1.0,-0.015,-1.0,-0.365
-1.0,-1.0,-0.08,1.0,1.0,-1.0,-1.0,-0.005,-1.0,-0.355
-1.0,-1.0,-0.07,1.0,1.0,-1.0,-1.0,-0.01,-1.0,-0.35
-1.0,-1.0,-0.045,1.0,1.0,-1.0,-1.0,0.0,-1.0,-0.36
-1.0,-1.0,-0.035,1.0,1.0,-1.0,-1.0,0.0,-1.0,-0.37
-1.0,-1.0,-0.05,1.0,1.0,-1.0,-1.0,0.0,-1.0,-0.365
-1.0,-1.0,-0.04,1.0,1.0,-1.0,-1.0,0.0,-1.0,-0.35
-1.0,-1.0,-0.055,1.0,1.0,-1.0,-1.0,0.0,-1.0,-0.35
-1.0,-1.0,-0.05,1.0,1.0,-1.0,-1.0,0.0,-1.0,-0.355
-1.0,-1.0,-0.045,1.0,1.0,-1.0,-1.0,0.0,-1.0,-0.37
-1.0,-1.0,-0.025,1.0,1.0,-1.0,-1.0,0.0,-1.0,-0.38
-1.0,-1.0,-0.03,1.0,1.0,-1.0,-1.0,0.0,-1.0,-0.395
-1.0,-1.0,-0.035,1.0,1.0,-1.0,-1.0,0.0,-1.0,-0.4
-1.0,-1.0,-0.035,1.0,1.0,-1.0,-1.0,-0.005,-1.0,-0.4
-1.0,-1.0,-0.015,1.0,1.0,-1.0,-1.0,-0.02,-1.0,-0.4
-1.0,-1.0,0.0,1.0,1.0,-1.0,-1.0,-0.02,-1.0,-0.4
-1.0,-1.0,0.01,1.0,1.0,-1.0,-1.0,-0.015,-1.0,-0.4
-1.0,-1.0,0.01,1.0,1.0,-1.0,-1.0,-0.01,-1.0,-0.4
-1.0,-1.0,0.04,1.0,1.0,-1.0,-1.0,-0.025,-1.0,-0.4
-1.0,-1.0,0.03,1.0,1.0,-1.0,-1.0,-0.025,-1.0,-0.395
-1.0,-1.0,-0.01,1.0,1.0,-1.0,-1.0,-0.035,-1.0,-0.4
-1.0,-1.0,-0.04,1.0,1.0,-1.0,-1.0,-0.06,-1.0,-0.4
-1.0,-1.0,-0.045,1.0,1.0,-1.0,-1.0,-0.06,-1.0,-0.4
-1.0,-1.0,-0.035,1.0,1.0,-1.0,-1.0,-0.065,-1.0,-0.39
-1.0,-1.0,-0.04,1.0,1.0,-1.0,-1.0,-0.09,-1.0,-0.39
-1.0,-1.0,-0.045,1.0,1.0,-1.0,-1.0,-0.12,-1.0,-0.38
-1.0,-1.0,-0.05,1.0,1.0,-1.0,-1.0,-0.12,-1.0,-0.39
-1.0,-1.0,-0.045,1.0,1.0,-1.0,-1.0,-0.14,-1.0,-0.395
-1.0,-1.0,-0.04,1.0,1.0,-1.0,-1.0,-0.135,-1.0,-0.4
-1.0,-1.0,-0.035,1.0,1.0,-1.0,-1.0,-0.135,-1.0,-0.4
-1.0,-1.0,-0.045,1.0,1.0,-1.0,-1.0,-0.13,-1.0,-0.4
-1.0,-1.0,-0.055,1.0,1.0,-1.0,-1.0,-0.1,-1.0,-0.4
-1.0,-1.0,-0.05,1.0,1.0,-1.0,-1.0,-0.11,-1.0,-0.4
-1.0,-1.0,-0.055,1.0,1.0,-1.0,-1.0,-0.125,-1.0,-0.4
-1.0,-1.0,-0.06,1.0,1.0,-1.0,-1.0,-0.165,-1.0,-0.4
-1.0,-1.0,-0.055,1.0,1.0,-1.0,-1.0,-0.135,-1.0,-0.4
-1.0,-1.0,-0.04,1.0,1.0,-1.0,-1.0,-0.115,-1.0,-0.4
-1.0,-1.0,-0.035,1.0,1.0,-1.0,-1.0,-0.125,-1.0,-0.4
-1.0,-1.0,-0.025,1.0,1.0,-1.0,-1.0,-0.115,-1.0,-0.395
-1.0,-1.0,-0.02,1.0,1.0,-1.0,-1.0,-0.13,-1.0,-0.4
-1.0,-1.0,-0.035,1.0,1.0,-1.0,-1.0,-0.13,-1.0,-0.4
-1.0,-1.0,-0.02,1.0,1.0,-1.0,-1.0,-0.11,-1.0,-0.4
-1.0,-1.0,-0.015,1.0,1.0,-1.0,-1.0,-0.105,-1.0,-0.4
-1.0,-1.0,-0.025,1.0,1.0,-1.0,-1.0,-0.125,-1.0,-0.4
-1.0,-1.0,-0.04,1.0,1.0,-1.0,-1.0,-0.13,-1.0,-0.4
-1.0,-1.0,-0.02,1.0,1.0,-1.0,-1.0,-0.095,-1.0,-0.4
-1.0,-1.0,-0.005,1.0,1.0,-1.0,-1.0,-0.115,-1.0,-0.4
-1.0,-1.0,0.02,1.0,1.0,-1.0,-1.0,-0.095,-1.0,-0.4
-1.0,-1.0,0.01,1.0,1.0,-1.0,-1.0,-0.105,-1.0,-0.395
-1.0,-1.0,0.01,1.0,1.0,-1.0,-1.0,-0.1,-1.0,-0.385
-1.0,-1.0,0.01,1.0,1.0,-1.0,-1.0,-0.12,-1.0,-0.38
-1.0,-1.0,0.01,1.0,1.0,-1.0,-1.0,-0.135,-1.0,-0.39
-1.0,-1.0,0.02,1.0,1.0,-1.0,-1.0,-0.18,-1.0,-0.39
-1.0,-1.0,0.01,1.0,1.0,-1.0,-1.0,-0.165,-1.0,-0.385
-1.0,-1.0,0.015,1.0,1.0,-1.0,-1.0,-0.16,-1.0,-0.39
-1.0,-1.0,0.0,1.0,1.0,-1.0,-1.0,-0.165,-1.0,-0.395
-1.0,-1.0,-0.01,1.0,1.0,-1.0,-1.0,-0.16,-1.0,-0.395
-1.0,-1.0,-0.015,1.0,1.0,-1.0,-1.0,-0.17,-1.0,-0.4
-1.0,-1.0,-0.015,1.0,1.0,-1.0,-1.0,-0.185,-1.0,-0.39
-1.0,-1.0,-0.05,1.0,1.0,-1.0,-1.0,-0.185,-1.0,-0.365
-1.0,-1.0,-0.055,1.0,1.0,-1.0,-1.0,-0.195,-1.0,-0.355
-1.0,-1.0,-0.05,1.0,1.0,-1.0,-1.0,-0.19,-1.0,-0.355
-1.0,-1.0,-0.04,1.0,1.0,-1.0,-1.0,-0.22,-1.0,-0.355
-1.0,-1.0,-0.05,1.0,1.0,-1.0,-1.0,-0.23,-1.0,-0.345
-1.0,-1.0,-0.055,1.0,1.0,-1.0,-1.0,-0.24,-1.0,-0.325
-1.0,-1.0,-0.075,1.0,1.0,-1.0,-1.0,-0.265,-1.0,-0.33
-1.0,-1.0,-0.08,1.0,1.0,-1.0,-1.0,-0.24,-1.0,-0.33
-1.0,-1.0,-0.085,1.0,1.0,-1.0,-1.0,-0.235,-1.0,-0.345
-1.0,-1.0,-0.085,1.0,1.0,-1.0,-1.0,-0.22,-1.0,-0.345
-1.0,-1.0,-0.1,1.0,1.0,-1.0,-1.0,-0.22,-1.0,-0.35
-1.0,-1.0,-0.1,1.0,1.0,-1.0,-1.0,-0.22,-1.0,-0.355
-1.0,-1.0,-0.105,1.0,1.0,-1.0,-1.0,-0.24,-1.0,-0.365
-1.0,-1.0,-0.11,1.0,1.0,-1.0,-1.0,-0.265,-1.0,-0.38
-1.0,-1.0,-0.12,1.0,1.0,-1.0,-1.0,-0.28,-1.0,-0.39
-1.0,-1.0,-0.12,1.0,1.0,-1.0,-1.0,-0.27,-1.0,-0.4
-1.0,-1.0,-0.13,1.0,1.0,-1.0,-1.0,-0.26,-1.0,-0.4
-1.0,-1.0,-0.13,1.0,1.0,-1.0,-1.0,-0.225,-1.0,-0.4
-1.0,-1.0,-0.15,1.0,1.0,-1.0,-1.0,-0.24,-1.0,-0.4
-1.0,-1.0,-0.14,1.0,1.0,-1.0,-1.0,-0.23,-1.0,-0.4
-1.0,-1.0,-0.145,1.0,1.0,-1.0,-1.0,-0.22,-1.0,-0.4
-1.0,-1.0,-0.145,1.0,1.0,-1.0,-1.0,-0.24,-1.0,-0.4
-1.0,-1.0,-0.15,1.0,1.0,-1.0,-1.0,-0.235,-1.0,-0.4
-1.0,-1.0,-0.145,1.0,1.0,-1.0,-1.0,-0.24,-1.0,-0.4
-1.0,-1.0,-0.135,1.0,1.0,-1.0,-1.0,-0.245,-1.0,-0.4
-1.0,-1.0,-0.135,1.0,1.0,-1.0,-1.0,-0.24,-1.0,-0.4
-1.0,-1.0,-0.14,1.0,1.0,-1.0,-1.0,-0.22,-1.0,-0.4
-1.0,-1.0,-0.13,1.0,1.0,-1.0,-1.0,-0.215,-1.0,-0.39
-1.0,-1.0,-0.115,1.0,1.0,-1.0,-1.0,-0.185,-1.0,-0.41
-1.0,-1.0,-0.115,1.0,1.0,-1.0,-1.0,-0.2,-1.0,-0.42
-1.0,-1.0,-0.105,1.0,1.0,-1.0,-1.0,-0.21,-1.0,-0.42
-1.0,-1.0,-0.11,1.0,1.0,-1.0,-1.0,-0.21,-1.0,-0.445
-1.0,-1.0,-0.115,1.0,1.0,-1.0,-1.0,-0.2,-1.0,-0.445
-1.0,-1.0,-0.135,1.0,1.0,-1.0,-1.0,-0.19,-1.0,-0.445
-1.0,-1.0,-0.135,1.0,1.0,-1.0,-1.0,-0.185,-1.0,-0.45
-1.0,-1.0,-0.145,1.0,1.0,-1.0,-1.0,-0.19,-1.0,-0.45
-1.0,-1.0,-0.155,1.0,1.0,-1.0,-1.0,-0.185,-1.0,-0.45
-1.0,-1.0,-0.155,1.0,1.0,-1.0,-1.0,-0.195,-1.0,-0.445
-1.0,-1.0,-0.16,1.0,1.0,-1.0,-1.0,-0.21,-1.0,-0.445
-1.0,-1.0,-0.16,1.0,1.0,-1.0,-1.0,-0.21,-1.0,-0.445
-1.0,-1.0,-0.175,1.0,1.0,-1.0,-1.0,-0.21,-1.0,-0.445
-1.0,-1.0,-0.17,1.0,1.0,-1.0,-1.0,-0.2,-1.0,-0.435
-1.0,-1.0,-0.16,1.0,1.0,-1.0,-1.0,-0.21,-1.0,-0.45
-1.0,-1.0,-0.145,1.0,1.0,-1.0,-1.0,-0.17,-1.0,-0.46
-1.0,-1.0,-0.145,1.0,1.0,-1.0,-1.0,-0.185,-1.0,-0.47
-1.0,-1.0,-0.16,1.0,1.0,-1.0,-1.0,-0.22,-1.0,-0.47
-1.0,-1.0,-0.175,1.0,1.0,-1.0,-1.0,-0.245,-1.0,-0.48
-1.0,-1.0,-0.195,1.0,1.0,-1.0,-1.0,-0.225,-1.0,-0.485
