m1,m2,m3,m4,m5,m6,m7,m8,m9,m10
-0.9975,1.0,-1.0,-1.0,-0.99875,-0.95875,0.12125,1.0,-1.0,0.14375
-0.99875,1.0,-1.0,-1.0,-1.0,-0.95625,0.12625,1.0,-1.0,0.14125
-0.99875,1.0,-1.0,-0.9975,-1.0,-0.9625,0.12625,0.99875,-1.0,0.145
-0.99875,1.0,-0.99875,-1.0,-1.0,-0.9675,0.12875,1.0,-0.99875,0.14875
-0.99875,1.0,-0.99875,-1.0,-1.0,-0.9675,0.12875,1.0,-1.0,0.14625
-1.0,0.9975,-1.0,-1.0,-1.0,-0.9725,0.11625,0.99875,-1.0,0.1525
-1.0,1.0,-1.0,-1.0,-1.0,-0.98375,0.11125,1.0,-1.0,0.15125
-1.0,1.0,-1.0,-1.0,-1.0,-0.985,0.1125,1.0,-1.0,0.14875
-1.0,0.99875,-1.0,-1.0,-0.9975,-0.99,0.0975,0.99875,-0.99875,0.16
-1.0,1.0,-1.0,-1.0,-1.0,-0.99125,0.1,1.0,-0.99875,0.1675
-1.0,1.0,-1.0,-1.0,-0.99875,-0.995,0.0975,0.9975,-0.99875,0.16625
-1.0,1.0,-1.0,-1.0,-1.0,-0.9975,0.10625,0.9975,-1.0,0.15875
-1.0,1.0,-0.99875,-1.0,-0.99875,-1.0,0.11625,0.99875,-1.0,0.16
-1.0,1.0,-0.99625,-1.0,-0.99875,-1.0,0.12125,0.99875,-1.0,0.15875
-1.0,1.0,-1.0,-1.0,-1.0,-0.99875,0.1175,1.0,-0.99875,0.1675
-1.0,1.0,-0.99875,-0.99875,-1.0,-0.99875,0.10125,1.0,-0.99875,0.16375
-1.0,0.99875,-1.0,-0.9975,-1.0,-0.9975,0.1,1.0,-0.99875,0.1675
-1.0,0.9975,-0.99875,-1.0,-1.0,-0.99625,0.09,1.0,-0.99875,0.16125
-1.0,0.99625,-1.0,-0.99875,-1.0,-0.99875,0.08875,1.0,-0.9975,0.16375
-0.99875,1.0,-1.0,-0.99875,-0.99875,-1.0,0.08875,1.0,-0.99875,0.15
-1.0,0.99875,-0.9975,-0.99875,-0.99875,-0.99875,0.09125,1.0,-1.0,0.14875
-0.99875,1.0,-0.99875,-0.99875,-1.0,-1.0,0.10125,1.0,-0.99875,0.15125
-1.0,0.99875,-1.0,-1.0,-0.99875,-1.0,0.09375,0.99875,-0.99875,0.15375
-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.09125,1.0,-1.0,0.15875
-0.99875,1.0,-0.9975,-0.9975,-1.0,-1.0,0.10125,1.0,-1.0,0.16125
-0.99625,1.0,-1.0,-1.0,-1.0,-1.0,0.09125,1.0,-1.0,0.16375
-0.9975,1.0,-1.0,-1.0,-1.0,-1.0,0.10875,1.0,-1.0,0.16125
-0.99875,1.0,-1.0,-0.99875,-1.0,-1.0,0.09125,1.0,-1.0,0.15375
-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.09375,1.0,-1.0,0.15
-0.99875,1.0,-1.0,-1.0,-1.0,-0.9975,0.09375,1.0,-1.0,0.1525
-0.995,1.0,-0.99875,-1.0,-0.99875,-0.99875,0.0875,1.0,-1.0,0.145
-1.0,1.0,-0.99875,-1.0,-0.99875,-1.0,0.095,1.0,-0.99875,0.13375
-1.0,1.0,-0.99875,-1.0,-0.9975,-1.0,0.09875,1.0,-1.0,0.12625
-0.99875,1.0,-0.99875,-1.0,-0.99875,-1.0,0.09625,1.0,-1.0,0.13125
-1.0,0.9975,-1.0,-1.0,-0.99875,-1.0,0.105,1.0,-1.0,0.12875
-0.99875,0.99875,-1.0,-1.0,-1.0,-1.0,0.1075,1.0,-1.0,0.1225
-0.99875,0.99875,-0.99875,-1.0,-1.0,-1.0,0.1125,1.0,-0.99875,0.12875
-0.99875,0.9975,-1.0,-1.0,-1.0,-1.0,0.12125,0.99875,-1.0,0.1375
-0.99875,0.9975,-1.0,-1.0,-1.0,-1.0,0.12125,1.0,-1.0,0.14625
-1.0,0.99875,-0.99875,-0.99875,-1.0,-1.0,0.1175,0.99875,-1.0,0.13875
-1.0,0.99875,-1.0,-1.0,-1.0,-0.99875,0.13,1.0,-0.99875,0.14375
-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.12625,1.0,-0.9975,0.13875
-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.12,1.0,-0.99625,0.1425
-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.12375,1.0,-0.9975,0.15625
-1.0,1.0,-1.0,-0.99875,-1.0,-0.99875,0.11,1.0,-0.99875,0.155
-1.0,1.0,-1.0,-0.9975,-1.0,-0.9975,0.11,1.0,-1.0,0.14625
-1.0,0.99875,-1.0,-1.0,-1.0,-0.99875,0.1125,1.0,-1.0,0.15
-0.9975,0.99875,-0.99875,-1.0,-1.0,-1.0,0.1,1.0,-1.0,0.14375
-0.99875,0.99875,-0.99875,-1.0,-0.99875,-0.99875,0.1,1.0,-0.99875,0.14125
-0.99875,0.9975,-0.99875,-1.0,-0.99875,-0.9975,0.11125,1.0,-1.0,0.14625
-0.9975,0.99875,-1.0,-0.99875,-1.0,-1.0,0.115,1.0,-0.99875,0.14625
-0.9975,1.0,-0.99875,-0.99875,-0.99875,-0.99875,0.12,1.0,-1.0,0.1425
-0.99875,1.0,-0.99875,-0.9975,-0.9975,-0.99875,0.11625,1.0,-1.0,0.14875
-0.99875,1.0,-0.99875,-0.99875,-0.99875,-1.0,0.1275,0.99875,-0.99875,0.14375
-0.9975,1.0,-1.0,-0.99875,-0.99875,-0.99875,0.12875,1.0,-0.99875,0.14375
-0.9975,1.0,-1.0,-0.9975,-0.99875,-0.9975,0.13375,1.0,-1.0,0.1525
-0.99875,1.0,-0.99875,-1.0,-0.99875,-1.0,0.13,1.0,-1.0,0.15125
-0.9975,1.0,-0.99875,-1.0,-0.99875,-0.99875,0.1225,0.99875,-0.99875,0.15125
-1.0,1.0,-0.9975,-1.0,-0.99875,-1.0,0.1125,0.9975,-1.0,0.14
-1.0,1.0,-0.99625,-1.0,-0.99875,-1.0,0.115,0.99875,-1.0,0.12625
-1.0,1.0,-0.995,-1.0,-1.0,-1.0,0.10375,0.9975,-0.9975,0.1275
-0.99875,1.0,-0.9975,-0.9975,-0.99875,-1.0,0.09875,0.99875,-0.99875,0.125
-0.99875,1.0,-1.0,-0.9975,-0.99875,-1.0,0.09125,1.0,-1.0,0.12875
-0.99875,1.0,-1.0,-0.99875,-1.0,-1.0,0.095,1.0,-1.0,0.13625
-0.9975,0.9975,-0.99875,-0.99875,-0.99875,-1.0,0.08375,1.0,-1.0,0.14
-0.99875,1.0,-1.0,-1.0,-1.0,-1.0,0.08625,1.0,-0.9975,0.1425
-0.99875,1.0,-1.0,-1.0,-1.0,-1.0,0.08125,0.9975,-1.0,0.1375
-0.99875,0.99875,-1.0,-0.99875,-1.0,-0.9975,0.08125,0.99875,-0.99875,0.135
-1.0,1.0,-1.0,-1.0,-1.0,-0.9975,0.08875,1.0,-0.99875,0.1225
-1.0,0.99875,-1.0,-1.0,-0.99875,-0.99875,0.07875,0.99875,-0.99625,0.12875
-1.0,0.9975,-1.0,-1.0,-0.99875,-0.9975,0.0825,0.99875,-0.99875,0.12125
-0.99875,0.99625,-1.0,-0.99875,-0.99875,-0.99875,0.0725,0.99875,-1.0,0.11125
-0.99875,1.0,-1.0,-1.0,-0.9975,-1.0,0.07875,1.0,-0.99875,0.1075
-1.0,1.0,-1.0,-1.0,-0.9975,-1.0,0.09,1.0,-1.0,0.11
-1.0,1.0,-1.0,-1.0,-0.99875,-1.0,0.07375,1.0,-1.0,0.11375
-1.0,0.99875,-1.0,-0.99875,-0.99875,-1.0,0.07375,1.0,-0.99875,0.10375
-1.0,1.0,-1.0,-1.0,-0.9975,-1.0,0.07125,0.99875,-1.0,0.105
-1.0,1.0,-1.0,-0.99875,-0.99875,-0.99875,0.065,1.0,-1.0,0.105
-0.99875,1.0,-0.99875,-0.99625,-0.9975,-1.0,0.075,1.0,-1.0,0.1075
-1.0,1.0,-1.0,-0.99875,-1.0,-1.0,0.0725,1.0,-1.0,0.09125
-1.0,1.0,-1.0,-0.9975,-0.99875,-1.0,0.0675,0.99875,-1.0,0.08875
-1.0,1.0,-1.0,-0.9975,-1.0,-0.99875,0.07625,0.99875,-1.0,0.07
-1.0,1.0,-1.0,-0.99875,-1.0,-1.0,0.08375,1.0,-0.99875,0.06375
-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.08,0.99875,-1.0,0.06
-0.99875,1.0,-1.0,-1.0,-0.9975,-0.99875,0.095,0.99875,-1.0,0.06125
-1.0,1.0,-1.0,-1.0,-0.99875,-1.0,0.08875,0.99875,-1.0,0.06375
-1.0,1.0,-1.0,-1.0,-0.99875,-1.0,0.085,0.99875,-1.0,0.0625
-1.0,1.0,-1.0,-1.0,-0.99875,-1.0,0.07875,0.99875,-0.99875,0.06875
-1.0,0.99875,-0.99875,-0.9975,-1.0,-0.99875,0.07,1.0,-0.99875,0.0725
-1.0,0.99875,-0.9975,-0.99875,-0.99875,-1.0,0.0875,1.0,-1.0,0.06625
-1.0,0.99875,-0.9975,-0.99875,-1.0,-1.0,0.095,1.0,-1.0,0.0625
-1.0,0.99875,-1.0,-1.0,-1.0,-1.0,0.09625,1.0,-1.0,0.0575
-0.9975,0.99875,-0.99875,-0.99875,-0.99875,-1.0,0.10625,0.99875,-1.0,0.06875
-0.99875,0.99875,-1.0,-0.99875,-0.99875,-1.0,0.1125,1.0,-1.0,0.06375
-0.99875,0.99875,-1.0,-0.99875,-0.99625,-0.99875,0.115,1.0,-0.99875,0.05375
-0.9975,1.0,-1.0,-0.9975,-0.9975,-0.99875,0.09875,1.0,-0.9975,0.04125
-0.9975,1.0,-1.0,-0.99625,-1.0,-0.9975,0.1025,0.99875,-0.99875,0.045
-0.9975,1.0,-0.99875,-0.99875,-1.0,-0.99875,0.09625,1.0,-0.99875,0.05
-0.99875,0.99875,-1.0,-0.99875,-1.0,-1.0,0.10875,0.99875,-1.0,0.04625
-0.99875,1.0,-0.9975,-0.99875,-1.0,-1.0,0.1075,0.99875,-1.0,0.0425
-0.99875,1.0,-0.9975,-1.0,-1.0,-0.99875,0.09375,1.0,-1.0,0.03875
-0.99875,1.0,-0.99875,-1.0,-1.0,-0.9975,0.0875,1.0,-1.0,0.0425
-1.0,0.99875,-0.99875,-0.99875,-1.0,-0.9975,0.095,1.0,-1.0,0.035
-1.0,0.99875,-0.9975,-0.99875,-0.9975,-0.99875,0.09,1.0,-1.0,0.0275
-1.0,1.0,-0.99875,-0.9975,-0.9975,-0.99875,0.0725,1.0,-1.0,0.03125
-1.0,0.99875,-1.0,-1.0,-0.9975,-0.99875,0.06,1.0,-1.0,0.035
-0.99875,0.99875,-0.99875,-0.99875,-1.0,-0.99875,0.07125,1.0,-1.0,0.02625
-0.99875,0.99875,-0.99875,-0.99875,-1.0,-0.99875,0.06375,0.99875,-0.99875,0.02125
-0.99875,0.99625,-1.0,-1.0,-0.99875,-0.9975,0.06125,0.9975,-1.0,0.01125
-1.0,1.0,-0.99875,-1.0,-0.99875,-1.0,0.06,1.0,-1.0,0.01
-0.99875,0.99875,-1.0,-1.0,-0.99875,-1.0,0.0575,1.0,-0.99875,0.00875
-1.0,1.0,-1.0,-1.0,-1.0,-0.9975,0.0525,1.0,-1.0,0.00125
-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.0375,0.99875,-1.0,0.005
-0.9975,0.99875,-1.0,-1.0,-1.0,-1.0,0.05375,1.0,-1.0,-0.00625
-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.04625,0.99875,-1.0,-0.00375
-1.0,1.0,-1.0,-1.0,-0.99875,-1.0,0.04875,0.9975,-0.99875,-0.01625
-1.0,1.0,-0.99875,-0.99875,-0.9975,-1.0,0.0425,0.99875,-1.0,-0.00625
-0.99875,1.0,-0.99875,-0.99875,-0.99875,-0.99875,0.05375,0.99875,-0.9975,-0.00625
-0.99875,0.99875,-1.0,-0.99875,-1.0,-1.0,0.05,0.99875,-0.9975,-0.00125
-1.0,1.0,-1.0,-1.0,-0.99625,-1.0,0.05625,1.0,-1.0,-0.005
-1.0,1.0,-1.0,-1.0,-0.9975,-1.0,0.04625,1.0,-0.99625,-0.0025
-1.0,1.0,-1.0,-1.0,-0.99875,-0.99875,0.06625,1.0,-0.99875,-0.00875
-0.9975,1.0,-0.99875,-1.0,-0.99875,-0.99875,0.0625,1.0,-1.0,-0.02
-0.9975,1.0,-1.0,-1.0,-1.0,-0.99875,0.05875,0.99875,-0.99875,-0.0275
-0.9975,0.99875,-1.0,-1.0,-1.0,-0.99875,0.0625,0.99875,-1.0,-0.03375
-0.99875,1.0,-1.0,-1.0,-1.0,-1.0,0.06375,0.99875,-1.0,-0.0525
-0.99875,1.0,-1.0,-0.99875,-1.0,-1.0,0.06625,1.0,-1.0,-0.05375
-1.0,1.0,-1.0,-0.99875,-1.0,-1.0,0.06125,1.0,-1.0,-0.04375
-1.0,0.99625,-1.0,-0.99875,-1.0,-0.99875,0.0475,0.99875,-0.99875,-0.03875
-1.0,1.0,-1.0,-0.9975,-1.0,-0.99875,0.05875,1.0,-0.99875,-0.0475
-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.05875,0.99875,-0.99875,-0.0475
-0.99875,1.0,-1.0,-0.99875,-1.0,-0.99875,0.05875,0.99875,-0.9975,-0.05125
-0.99625,1.0,-1.0,-1.0,-1.0,-1.0,0.055,1.0,-0.99875,-0.04625
-0.99875,0.9975,-1.0,-1.0,-1.0,-1.0,0.06625,0.9975,-0.99875,-0.05125
-0.99875,0.99875,-1.0,-1.0,-1.0,-0.9975,0.06875,0.9975,-1.0,-0.04375
-0.99875,1.0,-1.0,-0.99875,-0.99875,-0.99875,0.0625,0.99875,-1.0,-0.035
-1.0,1.0,-1.0,-1.0,-0.99875,-0.99875,0.0625,0.99875,-0.99875,-0.03625
-1.0,1.0,-1.0,-1.0,-1.0,-0.99875,0.06125,1.0,-0.9975,-0.03875
-1.0,1.0,-0.9975,-1.0,-1.0,-0.995,0.04875,0.99875,-0.99875,-0.02875
-1.0,1.0,-1.0,-1.0,-1.0,-0.99875,0.05375,1.0,-0.99875,-0.03875
-1.0,0.99875,-1.0,-1.0,-1.0,-0.99875,0.06375,1.0,-0.99875,-0.04125
-0.99875,1.0,-1.0,-1.0,-1.0,-1.0,0.08,1.0,-1.0,-0.0375
-0.99875,1.0,-1.0,-1.0,-1.0,-0.99875,0.075,1.0,-1.0,-0.0325
-0.9975,1.0,-0.99875,-0.99875,-1.0,-1.0,0.06875,1.0,-1.0,-0.02625
-0.99875,0.99875,-1.0,-0.99875,-1.0,-0.995,0.0775,0.99875,-1.0,-0.0175
-1.0,0.99875,-1.0,-1.0,-1.0,-0.99875,0.0725,0.99875,-1.0,-0.0325
-0.9975,1.0,-0.99875,-1.0,-0.99875,-1.0,0.06875,1.0,-1.0,-0.03
-0.99875,1.0,-0.99875,-0.99875,-1.0,-1.0,0.06375,1.0,-1.0,-0.03625
-1.0,1.0,-1.0,-0.9975,-0.99875,-1.0,0.0575,0.99875,-0.99875,-0.0325
-0.99875,1.0,-0.99875,-0.9975,-0.99875,-1.0,0.065,0.99875,-0.99875,-0.05
-0.99625,1.0,-0.99875,-0.995,-0.99875,-1.0,0.07,1.0,-0.99875,-0.03875
-0.995,1.0,-0.99875,-0.995,-1.0,-1.0,0.07875,0.99875,-1.0,-0.03125
-1.0,0.99875,-1.0,-1.0,-1.0,-1.0,0.08,0.9975,-1.0,-0.025
-1.0,1.0,-1.0,-1.0,-1.0,-0.99875,0.065,0.99625,-1.0,-0.015
-1.0,0.9975,-1.0,-1.0,-0.99875,-1.0,0.0575,0.99875,-1.0,-0.02375
-1.0,0.995,-1.0,-1.0,-0.99875,-1.0,0.06125,0.99875,-1.0,-0.02875
-0.9975,0.99875,-1.0,-1.0,-1.0,-1.0,0.06375,0.99875,-1.0,-0.03625
-0.99875,0.99875,-1.0,-0.99875,-0.99875,-1.0,0.05625,1.0,-1.0,-0.03875
-0.9975,1.0,-1.0,-1.0,-1.0,-1.0,0.05875,0.99875,-1.0,-0.03375
-1.0,1.0,-1.0,-1.0,-0.99875,-0.9975,0.045,1.0,-1.0,-0.01875
-0.9975,1.0,-1.0,-0.9975,-0.99875,-0.9975,0.0575,1.0,-1.0,-0.025
-0.99875,1.0,-1.0,-1.0,-1.0,-0.99875,0.04875,1.0,-1.0,-0.02
-0.9975,1.0,-1.0,-1.0,-1.0,-0.9975,0.0425,0.99875,-0.99875,-0.02875
-1.0,1.0,-1.0,-1.0,-1.0,-0.99875,0.04625,0.99875,-0.99875,-0.0275
-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.0325,1.0,-1.0,-0.01625
-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.0325,1.0,-0.99875,-0.00875
-1.0,1.0,-1.0,-1.0,-0.99875,-1.0,0.02625,1.0,-0.99875,-0.00375
-0.99875,1.0,-1.0,-1.0,-0.99875,-0.99875,0.01375,1.0,-1.0,-0.00375
-0.99875,1.0,-1.0,-1.0,-1.0,-1.0,0.01875,1.0,-1.0,0.00125
-0.99875,1.0,-1.0,-1.0,-1.0,-1.0,0.0375,1.0,-0.99875,-0.00125
-0.99875,1.0,-0.9975,-1.0,-1.0,-1.0,0.03875,1.0,-1.0,-0.00625
-1.0,1.0,-1.0,-0.99875,-1.0,-1.0,0.02375,0.99875,-1.0,-0.0175
-1.0,1.0,-1.0,-0.99875,-1.0,-0.99875,0.01625,1.0,-1.0,-0.00375
-1.0,0.99875,-0.99875,-1.0,-0.99875,-1.0,0.01875,1.0,-0.99875,-0.0025
-1.0,0.99875,-1.0,-0.99875,-1.0,-1.0,0.0225,0.99875,-1.0,-0.0025
-1.0,0.99875,-1.0,-0.99875,-1.0,-1.0,0.02375,1.0,-1.0,0.00625
-1.0,0.9975,-1.0,-0.99875,-1.0,-1.0,0.01625,1.0,-1.0,0.01
-1.0,0.9975,-0.99875,-1.0,-1.0,-1.0,0.015,1.0,-1.0,0.0025
-1.0,0.99875,-0.99875,-0.99875,-1.0,-1.0,0.01875,0.99875,-1.0,0.0125
-1.0,1.0,-0.9975,-0.99875,-0.99875,-0.99875,0.02125,0.99875,-0.99875,0.0275
-1.0,1.0,-1.0,-1.0,-0.9975,-0.99875,0.0125,0.9975,-0.99875,0.03125
-1.0,1.0,-1.0,-0.99875,-0.99875,-0.99875,0.01375,0.99625,-1.0,0.0375
-1.0,1.0,-1.0,-0.99875,-1.0,-0.99875,0.025,0.9975,-1.0,0.05125
-1.0,1.0,-1.0,-0.99875,-1.0,-0.99875,0.02,0.99875,-0.99875,0.0525
-1.0,1.0,-1.0,-0.99875,-1.0,-0.99875,0.02625,1.0,-1.0,0.05
-0.99875,0.99875,-1.0,-0.9975,-0.99875,-0.99875,0.03375,1.0,-1.0,0.055
-1.0,1.0,-0.9975,-1.0,-0.99875,-1.0,0.03375,0.99875,-1.0,0.05
-0.9975,1.0,-0.99875,-0.99875,-1.0,-1.0,0.035,0.9975,-1.0,0.055
-0.9975,1.0,-0.99875,-0.99875,-0.99875,-0.99875,0.04375,1.0,-1.0,0.05375
-0.99875,1.0,-1.0,-0.9975,-0.99875,-0.99875,0.04,1.0,-1.0,0.0525
-1.0,1.0,-1.0,-0.99875,-0.99875,-0.99875,0.04,0.99875,-1.0,0.0625
-1.0,1.0,-1.0,-0.99875,-0.9975,-1.0,0.04375,1.0,-0.99875,0.0675
-1.0,1.0,-0.99875,-1.0,-1.0,-0.99875,0.04875,1.0,-0.99875,0.07
-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.05,1.0,-0.99875,0.0725
-1.0,1.0,-0.99875,-0.9975,-0.99875,-1.0,0.05375,1.0,-0.99875,0.07625
-1.0,1.0,-1.0,-0.99875,-0.9975,-1.0,0.04875,1.0,-1.0,0.07875
-0.99875,1.0,-1.0,-1.0,-0.99875,-1.0,0.0475,0.99875,-1.0,0.08375
-1.0,1.0,-0.99875,-0.99875,-1.0,-1.0,0.0625,0.99625,-1.0,0.0925
-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.06,0.9975,-1.0,0.08875
-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.0625,0.99875,-1.0,0.08375
-1.0,1.0,-0.99875,-0.99875,-1.0,-0.99875,0.05625,1.0,-1.0,0.0875
-0.99875,1.0,-0.99875,-0.9975,-1.0,-0.99875,0.05875,0.99875,-1.0,0.09125
-1.0,1.0,-1.0,-1.0,-0.99875,-0.9975,0.06375,1.0,-0.9975,0.0925
-0.99875,1.0,-1.0,-0.99875,-0.9975,-0.99875,0.06375,0.99875,-1.0,0.0875
-1.0,1.0,-1.0,-0.99875,-0.99875,-1.0,0.0525,0.99875,-1.0,0.08625
-1.0,1.0,-1.0,-1.0,-0.99875,-1.0,0.0425,0.99875,-1.0,0.09375
-0.99875,1.0,-1.0,-1.0,-1.0,-1.0,0.0425,0.9975,-0.9975,0.09375
-0.99875,1.0,-1.0,-1.0,-1.0,-1.0,0.04875,0.99875,-0.9975,0.08125
-0.99875,1.0,-1.0,-1.0,-1.0,-1.0,0.045,0.99875,-0.99875,0.0725
-1.0,1.0,-1.0,-1.0,-0.99875,-1.0,0.04375,0.99875,-1.0,0.07375
-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.02,1.0,-1.0,0.075
-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.015,1.0,-0.99875,0.0775
-1.0,1.0,-1.0,-1.0,-0.99875,-0.99875,0.02,0.99875,-0.99875,0.0675
-1.0,1.0,-1.0,-1.0,-0.99625,-0.9975,0.01625,0.99875,-0.9975,0.07375
-1.0,1.0,-1.0,-1.0,-0.99875,-1.0,0.015,0.99875,-0.9975,0.06875
-0.99875,0.99875,-1.0,-1.0,-0.99625,-1.0,0.01625,0.99875,-0.9975,0.07
-1.0,1.0,-0.99875,-0.99875,-1.0,-1.0,0.01625,1.0,-1.0,0.065
-0.9975,0.99875,-0.9975,-0.99875,-1.0,-1.0,0.01125,1.0,-1.0,0.07625
-0.99875,0.99875,-1.0,-1.0,-0.99875,-1.0,0.01875,1.0,-1.0,0.07875
-1.0,1.0,-1.0,-1.0,-0.9975,-0.99875,0.0125,1.0,-1.0,0.08125
-1.0,1.0,-1.0,-0.99875,-0.99875,-0.99875,0.01125,1.0,-1.0,0.0775
-0.99875,1.0,-0.99875,-0.99875,-1.0,-0.9975,0.01625,1.0,-0.99875,0.0725
-0.99875,0.99875,-0.9975,-0.99875,-1.0,-0.99875,0.0125,1.0,-0.9975,0.08625
-0.99875,1.0,-0.99875,-0.99875,-1.0,-0.99875,0.0125,0.99875,-0.99875,0.08125
-0.9975,0.99875,-1.0,-1.0,-0.99875,-0.99875,-0.00125,0.99875,-0.99875,0.07625
-1.0,0.99875,-0.99875,-0.99875,-1.0,-0.99875,-0.00625,0.99875,-1.0,0.0725
-1.0,1.0,-1.0,-1.0,-0.99875,-0.99875,-0.0025,0.99875,-1.0,0.07375
-0.99875,0.99875,-0.99875,-1.0,-1.0,-0.99875,-0.00125,1.0,-1.0,0.07625
-0.99875,0.9975,-0.99875,-1.0,-0.9975,-0.99875,-0.00125,0.99875,-1.0,0.0775
-0.99875,0.99625,-1.0,-0.99875,-0.9975,-1.0,0.00375,0.99875,-0.99875,0.07375
-0.99875,0.99875,-1.0,-1.0,-0.99625,-0.99875,0.01,0.99875,-0.99875,0.0725
-1.0,1.0,-1.0,-0.9975,-0.99625,-1.0,0.0,1.0,-0.9975,0.0825
-1.0,1.0,-1.0,-0.99875,-0.99625,-1.0,0.005,1.0,-1.0,0.08625
-1.0,1.0,-1.0,-0.99875,-0.99875,-1.0,-0.00125,0.99875,-1.0,0.0775
-1.0,1.0,-1.0,-0.99875,-0.99875,-1.0,0.0025,0.99875,-0.9975,0.07625
-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.0025,1.0,-0.9975,0.0775
-1.0,0.99875,-1.0,-0.99875,-1.0,-1.0,-0.0025,1.0,-0.99875,0.07375
-1.0,1.0,-1.0,-0.99875,-1.0,-1.0,-0.005,1.0,-1.0,0.07375
-1.0,0.9975,-1.0,-1.0,-1.0,-1.0,-0.01125,0.99875,-0.99875,0.065
-1.0,0.99875,-1.0,-0.99875,-1.0,-1.0,-0.01,0.99875,-1.0,0.07
-1.0,1.0,-1.0,-1.0,-0.99875,-1.0,-0.01375,0.99875,-0.995,0.07125
-1.0,0.99875,-1.0,-1.0,-0.99875,-1.0,-0.0075,0.99875,-0.99625,0.0825
-1.0,1.0,-1.0,-0.99875,-1.0,-1.0,-0.00625,0.99875,-0.9975,0.0625
-0.99875,1.0,-0.99875,-0.9975,-1.0,-1.0,-0.005,0.9975,-0.99875,0.05375
-0.9975,0.99875,-0.99875,-0.9975,-1.0,-1.0,-0.0125,0.9975,-1.0,0.05875
-1.0,1.0,-0.99875,-0.99875,-1.0,-1.0,-0.0175,1.0,-1.0,0.06125
-1.0,1.0,-1.0,-0.9975,-1.0,-1.0,-0.03375,1.0,-1.0,0.06875
-1.0,0.99875,-0.99875,-1.0,-0.99875,-0.99875,-0.03,1.0,-1.0,0.06875
-1.0,1.0,-0.99875,-0.99875,-0.99875,-0.99875,-0.02375,0.9975,-1.0,0.0675
-1.0,0.99875,-1.0,-0.99875,-1.0,-0.99875,-0.0275,0.9975,-1.0,0.07125
-1.0,0.9975,-0.99875,-1.0,-1.0,-0.99875,-0.025,0.99625,-1.0,0.06625
-1.0,0.99875,-0.99875,-1.0,-1.0,-0.99875,-0.035,0.995,-1.0,0.07125
-1.0,1.0,-0.99625,-1.0,-1.0,-0.99875,-0.0325,0.9975,-1.0,0.08
-1.0,1.0,-0.9975,-1.0,-1.0,-1.0,-0.025,1.0,-1.0,0.08375
-1.0,1.0,-1.0,-1.0,-1.0,-0.99875,-0.0075,1.0,-1.0,0.08875
-1.0,1.0,-1.0,-0.9975,-1.0,-0.99875,-0.0025,1.0,-1.0,0.08625
-1.0,1.0,-1.0,-0.99625,-0.99875,-1.0,0.0,1.0,-1.0,0.085
-0.99875,0.99875,-0.9975,-0.99625,-0.99875,-1.0,0.005,1.0,-1.0,0.08875
-1.0,1.0,-0.99875,-0.99875,-1.0,-1.0,0.0025,1.0,-0.99875,0.09125
-1.0,1.0,-0.99875,-1.0,-1.0,-1.0,0.00875,1.0,-0.99875,0.09625
-0.99875,1.0,-1.0,-0.9975,-1.0,-0.99875,0.00625,0.99875,-1.0,0.09
-0.9975,1.0,-1.0,-0.9975,-1.0,-1.0,0.00625,1.0,-1.0,0.1025
-0.9975,1.0,-0.99875,-0.99875,-1.0,-0.99875,0.00125,1.0,-1.0,0.11625
-0.99625,1.0,-1.0,-1.0,-1.0,-0.99875,0.0075,1.0,-1.0,0.11
-0.995,1.0,-1.0,-1.0,-0.99625,-0.99875,0.0,0.99875,-0.99875,0.115
-0.99875,1.0,-1.0,-1.0,-0.9975,-1.0,-0.0025,1.0,-0.99875,0.12
-0.99875,0.99875,-1.0,-1.0,-0.99875,-1.0,0.0,1.0,-0.9975,0.1175
-0.9975,0.99875,-1.0,-1.0,-0.99875,-1.0,-0.0075,0.99875,-0.99875,0.115
-1.0,0.99875,-1.0,-1.0,-1.0,-1.0,-0.02,0.99875,-0.99875,0.11625
-0.99875,1.0,-0.99875,-1.0,-1.0,-0.99875,-0.00625,1.0,-1.0,0.12875
-0.99875,0.99875,-0.99875,-1.0,-0.99875,-0.99875,-0.01375,0.99875,-1.0,0.13
-1.0,0.99875,-0.9975,-1.0,-0.99875,-1.0,-0.03,1.0,-1.0,0.14
-0.99875,0.99875,-0.99875,-1.0,-0.99875,-0.99875,-0.03,1.0,-1.0,0.145
